SMILES,SA,logp,score
C[NH+](C)C(C)(C)COc1cc(CCl)c2ccccc2n1,3.279876635,2.2755,-1.004376635
O=C1[C@H]2CCCN2c2ccc(S(=O)(=O)N3CCOCC3)cc2N1C/C=C/c1ccccc1,2.980131315,2.7363,-0.243831315
COC(=O)[C@H]1CCCN1C(=O)[C@@H]1C=C[C@@H]([NH3+])C1,4.253807912,-0.663,-4.916807912
c1nc(NCC2(c3ccc4c(c3)OCO4)CCOCC2)c2nc[nH]c2n1,2.917390436,2.2419,-0.675490436
COC(=O)[C@@]1(F)CCN(c2c(C#N)cnc3c(C)cc(C)cc23)C1,3.423649162,2.81472,-0.608929162
Cc1cc(C)cc(N2C(=O)NC(=O)/C(=C\c3ccc(C)o3)C2=O)c1,2.379842594,2.87126,0.491417406
O=C1[C@H]2CCCN2C(=O)CN1[C@H]1CC[NH+](C2CC2)C1,4.843780726,-1.3608,-6.204580726
O=C(N/N=C\c1ccccc1Br)c1ccc(O)cc1O,2.127289971,2.6242,0.496910029
COCCN(C)C(=O)N[C@H](C)c1ccc(NC(=O)NC2CC2)cc1,2.517655455,2.3193,-0.198355455
O=C(Nc1sc2c(c1C(=O)NCCCO)CCCC2)c1ccccc1,2.049870467,2.9914,0.941529533
CC(C)[C@H](NS(=O)(=O)CCC(=O)[O-])c1ccccc1,3.054220793,0.4431,-2.611120793
CC1(C)[C@H](C(=O)[O-])[C@H]1C(=O)Nc1ccccc1C(=O)Nc1nccs1,3.328319462,1.356,-1.972319462
CC(C)[C@@H](S[C@@H](C)c1cccs1)C(=O)NC(C)(C)C,3.586426065,4.4816,0.895173935
C[C@H](Oc1cccc(Cl)c1)C(=O)NNc1ccc(F)cc1F,2.484507134,3.5288,1.044292866
CCc1ccc(-c2csc3[nH]cnc(=S)c23)cc1,2.734081994,4.58329,1.849208006
CCSCc1ccc(C(=O)NCc2ccc(N3CCCC3=O)cc2)cc1,2.026228259,3.9965,1.970271741
COc1ccc2[nH]cc(C(=O)N[C@@H]3CC[C@@H]([NH3+])C3)c(=O)c2c1,3.487732936,0.4295,-3.058232936
CCOC(=O)c1cn(C)nc1NC(=O)c1ccc(C)c(NC(=O)c2ccco2)c1,2.301827315,3.00282,0.700992685
CCc1ccc(C(=O)NNC(=O)N[C@H]2C[C@@H]2C)cc1,2.687867131,1.6014,-1.086467131
C[C@H]1CC2=C(C[C@@H]1[C@@H]1NC(N)=[NH+]c3nc4ccccc4n31)C(C)(C)CCC2,4.750577858,2.7177,-2.032877858
CN(CC(F)(F)F)C(=O)C[NH+]1CCCN(C(=O)c2ccsc2)CC1,4.162547064,0.4996,-3.662947064
CN1CCO[C@H](C[NH2+]C2CCCCCCCCCCC2)C1,4.100222219,2.5537,-1.546522219
COc1cccc(C(=O)NCC2(O)CCCCCC2)c1F,2.216713503,2.6494,0.432686497
CC(=O)N[C@@H](C)C(=O)Nc1ccc2c(c1)OCO2,2.315761882,0.8784,-1.437361882
C[NH+]1CCCN(Cn2nc(-c3ccccc3F)ccc2=O)CC1,3.723468718,0.2273,-3.496168718
CC[C@H](CNC(=O)c1cccc(-c2nnc(C)o2)c1)c1ccccc1,2.535021615,3.96862,1.433598385
CCOc1ccc(CNC(=O)Nc2cn(C)nc2CC)cc1OC,2.276055996,2.7115,0.435444004
COc1ccc2c(C)c(C(=O)N3CCCO[C@@H](Cn4cccn4)C3)oc2c1,2.957023707,2.87762,-0.079403707
Cc1cc(C)n(-c2ccc(=O)n(CCNC(=O)Cn3cnccc3=O)n2)n1,2.603787905,-0.58106,-3.184847905
CCOc1cc(C(F)(F)F)n(-c2ccccc2N)n1,2.48001492,2.872,0.39198508
Cc1cc(F)ccc1NCC(=O)N1CCc2ccccc21,1.960649774,3.13532,1.174670226
COCCOc1ncccc1CNC(=O)C1=Cc2cc(F)ccc2OC1,2.490679951,2.3381,-0.152579951
COc1ccc(CNC(=O)CCC(=O)N2CCN(c3nc4cccnc4s3)CC2)cc1,2.25101755,2.4451,0.19408245
CCOC(=O)N1CCN(C(=O)c2ccccc2NS(=O)(=O)c2cccs2)CC1,2.132923221,2.4632,0.330276779
COc1cccc(OCC(=O)Nc2ccc(-c3cc[nH]n3)cc2)c1,2.16984643,3.1028,0.93295357
Cc1n[nH]c(-c2ccc(NC(=O)C(=O)NC[C@@H](C)[NH+](C)C3CC3)cc2)n1,4.109224304,-0.09958,-4.208804304
O=C(CSc1nnc(-c2cccs2)o1)N(C1CCCC1)[C@H]1CCS(=O)(=O)C1,3.148602997,2.8485,-0.300102997
Cc1cccc(OCCNC(=O)Cn2c(=O)c3c(ncn3C)n(C)c2=O)c1,2.317885962,-0.06268,-2.380565962
O=C(NCCC1=CCCCC1)[C@H]1CC12CCN(C(=O)CCc1cccnc1)CC2,3.533897489,3.6496,0.115702511
C[C@@H]1[C@H](NC(=O)CC2=c3ccccc3=[NH+]C2)C(=O)N(c2ccccc2)N1C,4.257939208,-1.2919,-5.549839208
Cc1cccc(OCCNC(=O)CCc2c(C)nc3cc(C)nn3c2C)c1,2.292921711,3.09078,0.797858289
COC[C@H](C)[NH2+][C@H](Cc1ccccc1)C1CC1,3.80969505,1.606,-2.20369505
N#Cc1cn(C[C@H]2CCCC[C@H]2O)c(=O)nc1[O-],3.989118394,-0.26032,-4.249438394
Cc1noc(C2CCN(C(=O)NCc3cc[nH+]c(N4CCCC4)c3)CC2)n1,3.294918951,1.88152,-1.413398951
O=C(NNC(=O)c1c[nH]c2ccccc12)c1ccc2c(c1)COCO2,2.264652711,2.1092,-0.155452711
COCCCCC(=O)Nc1ccc2[nH]nc(C(N)=O)c2c1,2.174471,1.417,-0.757471
C[C@]1(c2nc3ccc(Br)cc3s2)CC[NH2+]C1,4.241654891,2.2836,-1.958054891
CCN(CC)S(=O)(=O)c1ccc(NCc2ccco2)nc1,2.238139839,2.3172,0.079060161
Cc1cc(C)cc(CSC[C@H]([NH3+])c2ccccc2C)c1,3.14690046,3.82826,0.68135954
CCOC(=O)[C@H](CC)[NH+](C)Cc1ccc(C)o1,4.301928453,0.94442,-3.357508453
COC(=O)[C@](NC(=O)c1ccccc1C)(Nc1ncc(C)s1)C(F)(F)F,3.059272121,3.03344,-0.025832121
CC[C@@]1(C)C[NH2+][C@H](C)CN1C[C@@H]1Cc2ccccc2S1,4.758047443,2.1396,-2.618447443
CCc1ccc(CCC(=O)N2CCC(C(N)=O)CC2)cc1,1.819387558,1.9055,0.086112442
CC[NH2+][C@H](C(C)C)C1CCC(C(F)(F)F)CC1,4.057074268,2.963,-1.094074268
C[C@H]1CCN(C(=O)C(=O)N(C)Cc2ccccc2F)c2ccccc21,2.893388153,3.3245,0.431111847
CC(C)CC(=O)Nc1ccc(OCc2cc(=O)n3ccccc3n2)cc1,2.103871901,3.2581,1.154228099
N=C1/C(=C/c2cccc3ccccc23)C(=O)N=C2SC=C(c3ccccc3)N12,2.563488783,5.14407,2.580581217
COCCN(CC(=O)[O-])C(=O)N[C@H]1CC[NH+]2CCC[C@H]12,5.286536223,-2.7861,-8.072636223
C/C(=N\NC(=O)[C@H](C)Oc1ccc(Cl)cc1)c1ccccc1,2.279254964,3.6477,1.368445036
Cc1c(C(=O)NCc2ccc(C(=O)Nc3ccccc3)cc2)nc2cccc(Cl)n12,2.262763657,4.47842,2.215656343
O=C(Cn1c(-c2ccccn2)noc1=O)C12CC3CC(CC(C3)C1)C2,3.842554909,2.6838,-1.158754909
O=C(Nc1ccccc1F)N1CCC[C@H](c2nnc(C(F)(F)F)o2)C1,2.882770131,3.639,0.756229869
COc1ccc2[nH]cc(CC(=O)NC[C@H](O)c3ccc(F)cc3)c2c1,2.511603278,2.7079,0.196296722
CCn1cnc(S(=O)(=O)NC[C@H]2CCCC[C@@H]2CCl)c1,3.551648522,2.2265,-1.325148522
Cc1ccc(S(=O)(=O)[N-]c2ccccc2-n2cnnn2)c(C)c1,3.153742613,2.67324,-0.480502613
Cc1ccc(SCCNC(=O)N2CCC[C@@H](c3nc(C)no3)C2)cc1,2.822761999,3.36774,0.544978001
CCc1cccc2c1NC(=O)/C2=C1/SC(=S)N=C1[O-],3.444010627,1.7027,-1.741310627
O=C(CSCC(F)(F)F)NCc1cc[nH+]c(N2CCCCCC2)c1,3.376430994,2.7928,-0.583630994
CC(C)CCCNC(=O)C(=O)Nc1ccc(N(C)C)nc1,2.201494633,1.6385,-0.562994633
CCOC(=O)c1cn[nH]c1-c1ccc([N+](=O)[O-])c(C)c1,2.283696215,2.47002,0.186323785
CCOc1ccc(CN(C(=O)c2ccc(Cl)cc2Cl)[C@H]2CCS(=O)(=O)C2)cc1,2.632608249,4.2216,1.588991751
Cc1ccc(N2C(=O)C[C@@H](C(=O)OCC(=O)NC(=O)NC3CCCC3)[C@H]2c2cccs2)cc1,3.232010901,3.46232,0.230309099
CC(C)[NH2+][C@]1(CO)CSCC(C)(C)C1,5.061970767,0.8524,-4.209570767
c1ccc(-c2cnc(C[NH+]3CCC[C@@H]3CN3CCOCC3)o2)cc1,4.078081464,1.2211,-2.856981464
CC(=O)N(Cc1ccc(NC(=O)N(C)CC[C@H](C)O)cc1)C1CC1,2.742212798,2.4321,-0.310112798
C[C@H](C(=O)N[C@@H](C)C1CCCCC1)c1ccsc1,3.120890104,3.9366,0.815709896
COc1ccc(/C=C\C(=O)[C@@H](C#N)c2nnc(-c3ccccc3)n2C)cc1F,2.985009739,3.51948,0.534470261
O=[N+]([O-])c1ccc2nc(NCCO)sc2c1,2.205846937,1.6087,-0.597146937
Cc1ccccc1CC(=O)N[C@@H](C(=O)N1CCOCC1)C(C)C,2.428657507,1.53712,-0.891537507
CC(=O)c1ccc(NC(=O)N[C@@H]2CC=CCC2)cc1C,2.722701284,3.42782,0.705118716
O=C(Cc1cccc2ccccc12)NNC(=O)c1ccc(NC(=O)C2CCCCC2)cc1,2.002923529,4.3623,2.359376471
C[C@@H](CSC(C)(C)C)[NH2+]C[C@]1(O)CCc2ccccc21,4.266167603,2.304,-1.962167603
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(CCC5(C4)OCCO5)C3=CC[C@@]21C,5.15011072,4.1208,-1.02931072
CN(C(=O)c1cccc(-n2cnnn2)c1)c1ccc2ccccc2c1,2.1751819,3.0921,0.9169181
CCCn1c(NC(=O)c2nc(C)n(-c3ccc(F)cc3)n2)nc2ccccc21,2.323301199,3.72682,1.403518801
CC1=NN(c2ccc(C(=O)N3CCC(OCc4ccccc4)CC3)cc2)CC1,2.31940473,4.094,1.77459527
CCc1nnc(NS(=O)(=O)c2ccc3ccccc3c2)s1,2.057646697,3.0545,0.996853303
CC(C)c1ccc(C(=O)OCC(=O)Nc2ccc(F)cc2)cc1,1.605654677,3.7446,2.138945323
CCOC(=O)C1(C)CCN(C(=O)NCC(C)(C)c2cccc(OC)c2)CC1,2.485419933,3.3476,0.862180067
C=CCOCC1CCN(C(=O)c2ccccc2SC)CC1,2.276870544,3.4633,1.186429456
O=S(=O)(Nc1ccc(Br)cn1)c1cccc2cccnc12,2.11570362,3.1931,1.07739638
CC1([C@H]([NH3+])Cc2c(F)cccc2Cl)CCCC1,3.473600422,3.2124,-0.261200422
NS(=O)(=O)c1ccc(NC(=O)[C@@H]2CC(=O)N(c3ccccc3)C2)cc1,2.306263758,1.3256,-0.980663758
Cc1n[nH]c(C)c1NC(=O)N[C@@H](C)c1ccc(-c2ccc(F)cc2)cc1,2.534342887,4.71534,2.180997113
CCCOc1cc(C)ccc1NC(=O)NC,1.823951622,2.53512,0.711168378
N#CCCN(Cc1cccnc1)C(=O)c1ccc(Cl)c(Cl)c1,2.116831546,3.94448,1.827648454
CC(=O)N[C@@H]1C[C@H](CC(C)C)O[C@H](c2c[nH]nc2C2CCCCC2)C1,4.013870596,4.2283,0.214429404
CC(C)Oc1ccc([C@H](C)[NH2+][C@H](CO)c2ccc(Cl)cc2)cc1,3.589178097,3.4852,-0.103978097
COc1ccc2[nH]cc([C@@H](C)NC[C@](C)(O)c3ccc(F)cc3F)c2c1,3.212212765,4.013,0.800787235
CC(C)C[C@H](CNc1cccc(F)c1C#N)CC(=O)[O-],3.306457328,1.91158,-1.394877328
Cc1ccc(C(=O)c2ccc(C[NH+]3CCC3)cc2)cc1C,2.938133321,2.32304,-0.615093321
CC(C)OCCS(=O)(=O)N1[C@H](C[NH3+])CCC[C@H]1C,4.097804471,0.2261,-3.871704471
O=C(NC[C@H]1CC[NH+](C2CC2)C1)N[C@@H](c1cccc(C(F)(F)F)c1)C1CC1,4.382805334,2.5229,-1.859905334
COc1cccc(CC(=O)N2CCc3ccc(N)cc32)c1,2.002248236,2.4092,0.406951764
C[NH+](CC(=O)NCc1ccc(C(C)(C)C)cc1)[C@H]1CCSC1,3.991029205,1.6205,-2.370529205
CC[C@@H]1C(=O)NC(=O)C[C@]1(C)Cc1ccccc1OC,3.377204246,2.3167,-1.060504246
O=C(NNC(=O)c1cc2ccccc2o1)C(=O)NC1CC1,2.15405379,0.4724,-1.68165379
O=C1NC2(CCC3(CC2)NC(=O)N([C@H]2CCS(=O)(=O)C2)N3)NN1c1ccccc1,4.722978516,0.4043,-4.318678516
CCOC(=O)c1cnn2c(C(=O)N3CCc4cc(C)ccc43)ccnc12,2.458466288,2.41732,-0.041146288
C[C@@H](c1ccc(F)c(F)c1)[S@](=O)CCCCC#N,3.528243286,3.46838,-0.059863286
CNC(=O)/C(=C\c1ccc(Cl)cc1)NC(=O)c1ccco1,2.17301598,2.4499,0.27688402
Cc1cc(C)cc(CCNC(=O)c2cnc3sc(C)cn3c2=O)c1,2.439948992,2.65376,0.213811008
C[C@@H](NC(=O)/C(C#N)=C\c1ccco1)c1ccc(Br)cc1,2.720823093,3.82648,1.105656907
O=C(C[NH+]1CCC(=Cc2ccccc2)CC1)NCC(=O)c1ccccc1,3.196236979,1.7478,-1.448436979
C[C@H]1CN(CCCNC(=O)Nc2cc(C#N)ccc2Cl)C[C@H](C)O1,2.990321705,2.83248,-0.157841705
CC/C=C(/C)C(=O)N1CSC[C@@H]1C(=O)Nc1ccc2c(C)n[nH]c2c1,3.358029472,3.06762,-0.290409472
CCNC(=O)CS(=O)(=O)c1ccc(C(C)C)cc1,1.942456772,1.7198,-0.222656772
CCCOc1cccc(/C=C2\N=C(c3cccc(F)c3)OC2=O)c1,2.193337821,3.959,1.765662179
C[C@H]1CN(C(=O)CNC(=O)Cc2cccc(F)c2)C(C)(C)CO1,2.969678009,1.5103,-1.459378009
COC(=O)c1cccc(CC(=O)N(C)c2ncccc2OC)c1,2.18209386,2.0823,-0.09979386
O=C(C[C@@H]1CCS(=O)(=O)C1)OCc1nccn1Cc1ccccc1,2.823210791,1.7994,-1.023810791
CCOC(=O)[C@H](C)NC(=O)c1noc2c1COc1ccc(C)cc1-2,2.937848619,2.22382,-0.714028619
CC(C)NC(=O)[C@@H]1CCCC[C@@H]1C(=O)[O-],3.391602548,0.0673,-3.324302548
CC(C)C[C@@H](C[NH3+])c1nc(C2CCOCC2)no1,3.772268723,1.3352,-2.437068723
CC1(C)CC(N(Cc2ccccn2)Cc2ccc(Br)o2)CC(C)(C)[NH2+]1,3.460208159,3.7223,0.262091841
N#C/C(=C\C=C\c1ccc(C#N)cc1)C(=O)c1ccc(F)c(Cl)c1,2.501531311,4.69686,2.195328689
C[C@@H](c1ccco1)N(C(=O)NCCCc1cccc(F)c1)C1CC1,2.813854427,4.2865,1.472645573
C[C@@H](CC1CCOCC1)N[C@H](c1ccc(F)cc1)C(F)(F)F,3.206197427,4.2239,1.017702573
O=C([O-])C1CCN(c2ccnnc2)CC1,2.930650113,-0.5571,-3.487750113
COC(=O)[C@@H]1CCN(C(=O)C[C@@H](C)Cc2cccc(F)c2)c2ccccc21,3.075659642,4.0879,1.012240358
CCN(CC)C(=O)CCSc1nnc(-c2ccc3ccccc3c2)o1,2.238616621,4.2404,2.001783379
CC(C)Cc1noc(CNc2ccc(C(F)(F)F)cc2Cl)n1,2.373288742,4.5524,2.179111258
Cc1cccc(CN2CCOC[C@H]2C#N)c1C,3.00156196,2.02782,-0.97374196
COc1cccc(-c2nnn(CC(=O)N3CCCC3)n2)c1,2.053413103,0.9711,-1.082313103
CC[C@@H](NC(=O)Nc1cc(OC)c(OC)cc1F)c1cc(F)ccc1F,2.60784892,4.3939,1.78605108
CCNS(=O)(=O)[C@@H]1CCN(c2ncc([N+](=O)[O-])cc2C)C1,3.224509444,0.81622,-2.408289444
CCOc1nc2cc(C#N)ccc2n1C(C)C,2.488867564,2.88758,0.398712436
O=C(NCCc1ccccc1F)C(=O)Nc1cccnc1Cl,1.999695317,2.1715,0.171804683
O=S(=O)(CCC1CC1)NC[C@@H]1COc2ccccc2O1,2.818475546,1.5459,-1.272575546
CC(C)(C)[C@H]1NN[C@H](NC(=O)NCC2=CC=C[C@H]3N=CC=C23)S1,5.177085323,1.658,-3.519085323
CCNC(=O)[C@H](C)NC(=O)c1cc(-c2ccc(Cl)cc2)on1,2.489891245,2.2494,-0.240491245
CC(C)CC(=O)N1CCc2nc(NC(=O)[C@@H]3CCCO3)sc2C1,2.977322371,2.1914,-0.785922371
C=C(C)CO/N=C(/N)Cc1ccccc1,2.366994657,2.094,-0.272994657
O=C(N[C@@H]1CCCOc2ccccc21)N1CC[C@@H](Nc2ccccc2)C1,2.854051926,3.7963,0.942248074
CCn1nc(C)c(NC(=O)N[C@@H]2CCCCc3ccccc32)c1C,2.642206916,4.10904,1.466833084
COc1ccc2c(c1OC)C(=O)O[C@H]2NNC(=O)[C@@H]1C=CN=N1,4.171730623,0.8417,-3.330030623
O=C(NCc1ccco1)C(=O)Nc1cc(Cl)ccc1Cl,1.950420191,2.8413,0.890879809
CCOc1ccc(Cl)cc1/C=C1/NC(=O)N(CC(=O)Nc2ccccc2)C1=O,2.168160807,3.2701,1.101939193
C[C@@H]([NH2+][C@@H]1C[C@@H]2CCCc3cccc1c32)c1ccc(F)cn1,4.261053297,3.41,-0.851053297
CN(CC[NH+](C)C)C(=O)c1ccc(NC(N)=O)cc1,2.991048944,-0.6063,-3.597348944
CC(C)(O)[C@H]1CC[C@@]2(C)CCC[C@@](C)(O)[C@@H]2C1,4.062788126,3.1148,-0.947988126
N#Cc1cccc(C(=O)N[C@H](CC(F)(F)F)c2ccc(F)cc2)c1,2.587903707,4.12088,1.532976293
OC[C@H]1CN(c2nnc(Br)s2)CCO1,3.308123272,0.4981,-2.810023272
CCNC(=O)C1CC[NH+](Cc2cc(Br)ccc2OC)CC1,3.412605811,1.3887,-2.023905811
C[C@@]1(C(=O)N[C@@H]2CONC2=O)COC[C@@H]1[NH3+],5.016284337,-2.8204,-7.836684337
CC[C@H](NC(=O)c1ccc2c(c1)CCCC2)c1c(C)nn(C)c1C,2.770401087,3.79684,1.026438913
N#CCN(C(=O)COC(=O)CC12CC3CC(CC(C3)C1)C2)c1ccccc1,3.681643009,3.69288,0.011236991
COC(=O)CN(Cc1ccc(F)c(F)c1)C1CCN(C(N)=O)CC1,2.335421615,1.4829,-0.852521615
CN(C)c1ncccc1N(C)C(=O)[C@H]1C[C@H]1c1ccc(Cl)c(Cl)c1,3.281583912,4.2209,0.939316088
COCCN1C[C@H](C(=O)N[C@H](C)C23CC4CC(CC(C4)C2)C3)CC1=O,4.413020498,2.2024,-2.210620498
NC(=O)c1cccc(NC(=O)c2cc3cc(F)ccc3s2)c1,1.979730057,3.3916,1.411869943
Cc1cccc2c(N3CCCN(S(C)(=O)=O)CC3)c(C#N)cnc12,2.425782517,1.8866,-0.539182517
COc1ccc(C(C)C)cc1S(=O)(=O)n1ccnc1C(C)C,2.378455039,3.3755,0.997044961
Cc1cc(C)n(C[C@@H]2CCCN2C(=O)c2c(C)nn3cccnc23)n1,3.11966785,2.15586,-0.96380785
O=C([C@H]1CCCO1)N1CCN(C(=S)NCc2ccc(F)cc2)CC1,2.614904437,1.5234,-1.091504437
Cc1cn2c([nH+]1)CC[C@@H](NC(=O)COCCc1ccccc1)C2,3.63463894,1.30092,-2.33371894
O=C(Nc1ccccc1OCC(F)(F)F)c1c[nH]c2cccc(F)c12,2.232248159,4.5004,2.268151841
COc1ccccc1C(=O)Nc1cc(C)c(Br)cn1,1.914721222,3.41342,1.498698778
Cc1cccc(OCCCNC(=O)c2ccc(S(C)(=O)=O)cc2)c1,1.753630278,2.59742,0.843789722
N#Cc1c(N)nc2c(c1-c1ccc(OCCn3cc[nH+]c3)cc1)COCC2,3.527641249,1.96978,-1.557861249
N#Cc1cccnc1NCC1(CN2CCOCC2)CCCCC1,2.621834343,2.64788,0.026045657
Cc1n[nH]c(SCC(=O)Nc2ccc(C)c(F)c2)n1,2.423906999,2.29144,-0.132466999
Cc1nnc(S[C@@H](C(N)=O)c2ccccc2)n1N,2.73257542,0.61902,-2.11355542
COc1ccc(-c2nn(C[NH+]3CCc4cc(OC)c(OC)cc4C3)c(=S)[nH]2)cc1,3.932460485,2.23219,-1.700270485
O=C(c1cnn(-c2ccccc2)c1)N(Cc1cccs1)C[C@H]1CCCO1,2.759320373,3.7552,0.995879627
CNC(=O)CSc1ncnc2sc(C)c(C)c12,2.383351034,2.14624,-0.237111034
CC(C)COCCC(=O)Nn1cnc2sc3c(c2c1=O)CCCC3,2.678592985,2.4696,-0.208992985
Cc1cccc(CN(C(=O)Cn2c(=O)oc3ccccc32)C2CC2)c1,2.167902157,3.09412,0.926217843
CC[C@H]([NH2+][C@@H](C)Cn1c[nH+]c(C)c1C)c1cc(F)ccc1F,4.960213556,2.30044,-2.659773556
O=C(Nc1ccc(F)cc1F)Oc1ccc2ccccc2c1,1.795855225,4.7289,2.933044775
CCOC(=O)C[C@@H](C)Sc1snc(Cl)c1C#N,3.523043231,3.10198,-0.421063231
O=C(NCc1nnc2n1CCN(C(=O)c1c(F)cccc1Cl)CC2)[C@@H]1CCOC1,3.018462524,1.4218,-1.596662524
COC(=O)[C@H]1CN(Cc2ccc(-c3ccccc3OC)cc2)CCO1,2.466004307,2.736,0.269995693
CCn1nc(C)cc1CC(=O)C(C)(C)[NH+](C)C,3.692532666,0.24612,-3.446412666
COCCc1noc(C[NH2+][C@@H](C)C(C)(C)C)n1,4.069912128,0.7565,-3.313412128
CC[NH+]1CCC[C@@H]1CN(C)c1ccc(CNC(C)C)nn1,4.598149973,0.478,-4.120149973
COC(=O)c1c(C)[nH]c(C(=O)NCc2nc(-c3ccccc3)no2)c1C,2.21906616,2.39814,0.17907384
O=C([C@@H]1CCCN(c2nc3ccccc3cc2CO)C1)N1CCCC1,2.637912579,2.5659,-0.072012579
CCCc1cc(NC(=O)C[C@H](C)c2ccccc2C)n(C)n1,2.763675104,3.81332,1.049644896
C[NH+]1CCCN(c2nc3ccccc3c(=O)n2CC(=O)[O-])CC1,4.085089234,-2.1288,-6.213889234
Cc1cncnc1C1CC[NH2+]CC1,4.12998388,0.22582,-3.90416388
C[C@@H]1CN(C(=O)N2CCC(CC(=O)[O-])CC2)C[C@@H](C)S1,3.822008162,0.7842,-3.037808162
C=CCn1c(SCC(=O)N2CCC[C@@H]2c2ccc3c(c2)OCCO3)nnc1-c1ccncc1,3.044755853,3.7531,0.708344147
Cc1cc(C(=O)Nc2ccccc2[C@@H](C)O)sc1Br,2.680024204,4.12462,1.444595796
O=C(Oc1ccccc1)c1ccc(N2CCCC2)c([N+](=O)[O-])c1,1.850009004,3.4142,1.564190996
CCC1CCC(NC(=O)N2CCC(NC(=O)c3ccccc3F)CC2)CC1,2.138211077,3.6983,1.560088923
Cc1cc(CCC(N)=O)cc([C@H]2CCC[NH+]2Cc2cccnc2)n1,4.314672267,1.12292,-3.191752267
CCOc1ccc([C@@H](C)NC(=O)Cn2ccnc2)cc1OC,2.515050498,2.1678,-0.347250498
CC[C@H](NC(=O)COc1ccccc1C#N)c1ccc(Cl)cc1,2.374976335,3.85798,1.483003665
C[C@H](NC(=O)c1ccc(C(=O)OC(C)(C)C)cc1)C(=O)N1CCCC[C@@H]1C,2.787416087,3.1612,0.373783913
O=C([O-])CC1CCN(C(=O)NCc2ccccn2)CC1,2.526374905,0.1432,-2.383174905
CCCS(=O)(=O)N1CCCc2cc(NS(=O)(=O)CC)ccc21,2.410691819,1.9406,-0.470091819
COc1ncccc1C(=O)N[C@H]1CN(S(C)(=O)=O)C[C@@H]1C1CC1,3.265986785,0.49,-2.775986785
Cc1[nH]c2ccccc2c1C(=O)N1CCC[C@H](S(N)(=O)=O)C1,2.821157071,1.36942,-1.451737071
CC(=O)N(C)C1CCN(c2cc[nH+]c3cc(F)ccc23)CC1,3.332188866,2.2401,-1.092088866
CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)O[C@@H]1c1ccc([N+](=O)[O-])o1,3.27540091,3.7337,0.45829909
Cc1nc(N2CCN(C3CC3)C(=O)C2)c2cc[nH]c2n1,2.680125512,1.07732,-1.602805512
Nc1cc([O-])nc2nnc(SCC(=O)Nc3nccs3)n12,3.19815439,-0.0326,-3.23075439
O=C(c1ccc(S(=O)(=O)NCc2ccco2)cc1)N1CCC[C@@H](c2ccn[nH]2)C1,2.901307003,2.501,-0.400307003
O=C(Nc1ccccc1-n1ccnn1)c1nnn[n-]1,3.500895647,-0.3382,-3.839095647
Cc1cc(CNC(=O)NCC2(c3ccccc3)CC2)no1,2.285879774,2.51402,0.228140226
CC(=O)NC[C@H]1CCCN(C(=O)C(=O)Nc2cc(Cl)ccc2C)C1,2.599102308,1.96162,-0.637482308
CC[C@@H](CO)NC(=O)N[C@@H](C)c1cnn(-c2ccc(F)cc2)c1C,3.006165031,2.45092,-0.555245031
Cc1cc(-n2c(C)cc(C(=O)CN3C(=O)N[C@](C)(c4ccc(Cl)cc4Cl)C3=O)c2C)no1,3.110793726,4.34726,1.236466274
CC[C@H](C)NC(=O)CNc1cc(Cl)cc(Cl)c1,2.411504101,3.32,0.908495899
Cc1cncc(NC(=O)C(=O)NCCCn2c(C)nc3ccccc32)c1,2.253666704,2.19314,-0.060526704
Cn1cc(C(=O)N2CCC(c3csc(N)n3)CC2)cn1,2.539297982,1.4786,-1.060697982
CCc1nc(CCNC(=O)N(C)[C@H](C)Cc2cccs2)sc1C,3.142335873,3.89052,0.748184127
N#Cc1ccc(N2CCC(C(=O)NNC(=O)c3cc(-c4cccnc4)nc4ccccc34)CC2)nc1,2.493573373,3.24108,0.747506627
O=C(NCCOc1ncccc1Cl)c1ccccc1C(F)(F)F,2.113990254,3.5626,1.448609746
CCc1nn(C)c(CC)c1CN[C@@H]1C[C@H](C)[NH+](C)C[C@@H]1C,4.9651114,0.9461,-4.0190114
CC[C@H](C)Sc1nnc(N/N=C(\C)c2cccs2)[nH]1,3.624516117,3.5929,-0.031616117
Cc1nn([C@@H]2CCS(=O)(=O)C2)c(C)c1CN(C)C(=O)/C=C/c1cc(Cl)c2c(c1)OCCCO2,3.409662177,3.34604,-0.063622177
CCc1c(C)nc(-n2nc(C)cc2C)n(CC(=O)Nc2ccc(C)cc2)c1=O,2.364917635,2.86378,0.498862365
CCCc1ccccc1-n1c(CCl)nc2cccnc21,2.300746299,4.1118,1.811053701
CC[NH+](C1CCC([NH3+])CC1)[C@@H]1CCOC2(CCCCC2)C1,5.68302177,1.3262,-4.35682177
CCC[NH+]1CCN(c2ccccc2C[NH+]2C[C@@H](C)[C@H](C(=O)OC)C2)CC1,5.312965777,-0.3747,-5.687665777
COCCCOC(=O)c1cccc(C2OCCO2)c1,2.230493139,1.9253,-0.305193139
N#Cc1cccc(S(=O)(=O)NC[C@H](c2ccco2)[NH+]2CCCC2)c1,4.013060959,0.84958,-3.163480959
CCOC(=O)c1c(NC(=O)CC[NH+]2CCC(C)CC2)sc2c1CC[C@H](C)C2,3.894085106,2.693,-1.201085106
